CASEID,HEAVEN,HELL
51028,YesDef,YesDef
51031,YesDef,YesDef
51035,YesDef,YesDef
51038,YesDef,YesDef
51043,YesDef,YesDef
51046,YesDef,YesDef
51061,YesDef,YesDef
51063,YesDef,YesDef
51064,YesDef,YesDef
51065,YesDef,YesDef
51071,YesDef,YesDef
51076,YesDef,YesDef
51077,YesDef,YesDef
51080,YesDef,YesDef
51083,YesDef,YesDef
51089,YesDef,YesDef
51102,YesDef,YesDef
51108,YesDef,YesDef
51110,YesDef,YesDef
51113,YesDef,YesDef
51118,YesDef,YesDef
51138,YesDef,YesDef
51143,YesDef,YesDef
51145,YesDef,YesDef
51146,YesDef,YesDef
51147,YesDef,YesDef
51152,YesDef,YesDef
51160,YesDef,YesDef
51161,YesDef,YesDef
51162,YesDef,YesDef
51163,YesDef,YesDef
51167,YesDef,YesDef
51170,YesDef,YesDef
51171,YesDef,YesDef
51172,YesDef,YesDef
51176,YesDef,YesDef
51178,YesDef,YesDef
51180,YesDef,YesDef
51186,YesDef,YesDef
51189,YesDef,YesDef
51190,YesDef,YesDef
51191,YesDef,YesDef
51192,YesDef,YesDef
51194,YesDef,YesDef
51199,YesDef,YesDef
51205,YesDef,YesDef
51206,YesDef,YesDef
51208,YesDef,YesDef
51210,YesDef,YesDef
51211,YesDef,YesDef
51216,YesDef,YesDef
51219,YesDef,YesDef
51227,YesDef,YesDef
51229,YesDef,YesDef
51230,YesDef,YesDef
51232,YesDef,YesDef
51235,YesDef,YesDef
51236,YesDef,YesDef
51237,YesDef,YesDef
51239,YesDef,YesDef
51246,YesDef,YesDef
51254,YesDef,YesDef
51260,YesDef,YesDef
51263,YesDef,YesDef
51264,YesDef,YesDef
51271,YesDef,YesDef
51276,YesDef,YesDef
51278,YesDef,YesDef
51281,YesDef,YesDef
51287,YesDef,YesDef
51291,YesDef,YesDef
51292,YesDef,YesDef
51293,YesDef,YesDef
51295,YesDef,YesDef
51297,YesDef,YesDef
51301,YesDef,YesDef
51305,YesDef,YesDef
51309,YesDef,YesDef
51323,YesDef,YesDef
51326,YesDef,YesDef
51330,YesDef,YesDef
51331,YesDef,YesDef
51336,YesDef,YesDef
51340,YesDef,YesDef
51342,YesDef,YesDef
51349,YesDef,YesDef
51352,YesDef,YesDef
51354,YesDef,YesDef
51355,YesDef,YesDef
51356,YesDef,YesDef
51357,YesDef,YesDef
51365,YesDef,YesDef
51370,YesDef,YesDef
51371,YesDef,YesDef
51372,YesDef,YesDef
51374,YesDef,YesDef
51376,YesDef,YesDef
51382,YesDef,YesDef
51389,YesDef,YesDef
51391,YesDef,YesDef
51392,YesDef,YesDef
51396,YesDef,YesDef
51400,YesDef,YesDef
51403,YesDef,YesDef
51405,YesDef,YesDef
51406,YesDef,YesDef
51407,YesDef,YesDef
51417,YesDef,YesDef
51420,YesDef,YesDef
51423,YesDef,YesDef
51426,YesDef,YesDef
51434,YesDef,YesDef
51435,YesDef,YesDef
51437,YesDef,YesDef
51441,YesDef,YesDef
51443,YesDef,YesDef
51447,YesDef,YesDef
51448,YesDef,YesDef
51449,YesDef,YesDef
51451,YesDef,YesDef
51453,YesDef,YesDef
51461,YesDef,YesDef
51470,YesDef,YesDef
51475,YesDef,YesDef
51477,YesDef,YesDef
51482,YesDef,YesDef
51488,YesDef,YesDef
51491,YesDef,YesDef
51494,YesDef,YesDef
51502,YesDef,YesDef
51503,YesDef,YesDef
51506,YesDef,YesDef
51507,YesDef,YesDef
51508,YesDef,YesDef
51510,YesDef,YesDef
51512,YesDef,YesDef
51514,YesDef,YesDef
51522,YesDef,YesDef
51542,YesDef,YesDef
51548,YesDef,YesDef
51549,YesDef,YesDef
51551,YesDef,YesDef
51559,YesDef,YesDef
51562,YesDef,YesDef
51563,YesDef,YesDef
51565,YesDef,YesDef
51568,YesDef,YesDef
51569,YesDef,YesDef
51570,YesDef,YesDef
51574,YesDef,YesDef
51579,YesDef,YesDef
51580,YesDef,YesDef
51582,YesDef,YesDef
51583,YesDef,YesDef
51584,YesDef,YesDef
51588,YesDef,YesDef
51590,YesDef,YesDef
51593,YesDef,YesDef
51595,YesDef,YesDef
51596,YesDef,YesDef
51600,YesDef,YesDef
51608,YesDef,YesDef
51611,YesDef,YesDef
51612,YesDef,YesDef
51627,YesDef,YesDef
51631,YesDef,YesDef
51635,YesDef,YesDef
51636,YesDef,YesDef
51637,YesDef,YesDef
51640,YesDef,YesDef
51642,YesDef,YesDef
51645,YesDef,YesDef
51646,YesDef,YesDef
51647,YesDef,YesDef
51648,YesDef,YesDef
51651,YesDef,YesDef
51653,YesDef,YesDef
51654,YesDef,YesDef
51662,YesDef,YesDef
51668,YesDef,YesDef
51669,YesDef,YesDef
51671,YesDef,YesDef
51672,YesDef,YesDef
51673,YesDef,YesDef
51679,YesDef,YesDef
51680,YesDef,YesDef
51682,YesDef,YesDef
51684,YesDef,YesDef
51687,YesDef,YesDef
51693,YesDef,YesDef
51702,YesDef,YesDef
51708,YesDef,YesDef
51709,YesDef,YesDef
51714,YesDef,YesDef
51717,YesDef,YesDef
51718,YesDef,YesDef
51728,YesDef,YesDef
51732,YesDef,YesDef
51733,YesDef,YesDef
51734,YesDef,YesDef
51751,YesDef,YesDef
51755,YesDef,YesDef
51763,YesDef,YesDef
51776,YesDef,YesDef
51782,YesDef,YesDef
51785,YesDef,YesDef
51789,YesDef,YesDef
51791,YesDef,YesDef
51793,YesDef,YesDef
51797,YesDef,YesDef
51801,YesDef,YesDef
51803,YesDef,YesDef
51804,YesDef,YesDef
51809,YesDef,YesDef
51812,YesDef,YesDef
51815,YesDef,YesDef
51821,YesDef,YesDef
51823,YesDef,YesDef
51831,YesDef,YesDef
51833,YesDef,YesDef
51837,YesDef,YesDef
51839,YesDef,YesDef
51841,YesDef,YesDef
51844,YesDef,YesDef
51846,YesDef,YesDef
51848,YesDef,YesDef
51849,YesDef,YesDef
51850,YesDef,YesDef
51852,YesDef,YesDef
51854,YesDef,YesDef
51855,YesDef,YesDef
51856,YesDef,YesDef
51861,YesDef,YesDef
51862,YesDef,YesDef
51864,YesDef,YesDef
51880,YesDef,YesDef
51881,YesDef,YesDef
51883,YesDef,YesDef
51885,YesDef,YesDef
51886,YesDef,YesDef
51887,YesDef,YesDef
51888,YesDef,YesDef
51895,YesDef,YesDef
51898,YesDef,YesDef
51900,YesDef,YesDef
51902,YesDef,YesDef
51904,YesDef,YesDef
51906,YesDef,YesDef
51908,YesDef,YesDef
51911,YesDef,YesDef
51912,YesDef,YesDef
51914,YesDef,YesDef
51915,YesDef,YesDef
51918,YesDef,YesDef
51926,YesDef,YesDef
51928,YesDef,YesDef
51937,YesDef,YesDef
51942,YesDef,YesDef
51944,YesDef,YesDef
51945,YesDef,YesDef
51949,YesDef,YesDef
51951,YesDef,YesDef
51952,YesDef,YesDef
51955,YesDef,YesDef
51956,YesDef,YesDef
51958,YesDef,YesDef
51959,YesDef,YesDef
51962,YesDef,YesDef
51964,YesDef,YesDef
51982,YesDef,YesDef
51983,YesDef,YesDef
51984,YesDef,YesDef
51989,YesDef,YesDef
51990,YesDef,YesDef
51992,YesDef,YesDef
51994,YesDef,YesDef
51996,YesDef,YesDef
51999,YesDef,YesDef
52007,YesDef,YesDef
52010,YesDef,YesDef
52011,YesDef,YesDef
52017,YesDef,YesDef
52018,YesDef,YesDef
52019,YesDef,YesDef
52022,YesDef,YesDef
52024,YesDef,YesDef
52026,YesDef,YesDef
52031,YesDef,YesDef
52032,YesDef,YesDef
52033,YesDef,YesDef
52034,YesDef,YesDef
52038,YesDef,YesDef
52042,YesDef,YesDef
52054,YesDef,YesDef
52056,YesDef,YesDef
52057,YesDef,YesDef
52058,YesDef,YesDef
52059,YesDef,YesDef
52064,YesDef,YesDef
52065,YesDef,YesDef
52066,YesDef,YesDef
52069,YesDef,YesDef
52070,YesDef,YesDef
52071,YesDef,YesDef
52072,YesDef,YesDef
52076,YesDef,YesDef
52078,YesDef,YesDef
52079,YesDef,YesDef
52080,YesDef,YesDef
52083,YesDef,YesDef
52085,YesDef,YesDef
52086,YesDef,YesDef
52088,YesDef,YesDef
52091,YesDef,YesDef
52093,YesDef,YesDef
52094,YesDef,YesDef
52096,YesDef,YesDef
52099,YesDef,YesDef
52103,YesDef,YesDef
52104,YesDef,YesDef
52105,YesDef,YesDef
52106,YesDef,YesDef
52108,YesDef,YesDef
52111,YesDef,YesDef
52112,YesDef,YesDef
52120,YesDef,YesDef
52122,YesDef,YesDef
52123,YesDef,YesDef
52126,YesDef,YesDef
52130,YesDef,YesDef
52139,YesDef,YesDef
52143,YesDef,YesDef
52145,YesDef,YesDef
52151,YesDef,YesDef
52155,YesDef,YesDef
52157,YesDef,YesDef
52158,YesDef,YesDef
52161,YesDef,YesDef
52162,YesDef,YesDef
52163,YesDef,YesDef
52165,YesDef,YesDef
52167,YesDef,YesDef
52168,YesDef,YesDef
52172,YesDef,YesDef
52175,YesDef,YesDef
52182,YesDef,YesDef
52186,YesDef,YesDef
52188,YesDef,YesDef
52189,YesDef,YesDef
52200,YesDef,YesDef
52202,YesDef,YesDef
52205,YesDef,YesDef
52206,YesDef,YesDef
52207,YesDef,YesDef
52208,YesDef,YesDef
52211,YesDef,YesDef
52212,YesDef,YesDef
52216,YesDef,YesDef
52221,YesDef,YesDef
52225,YesDef,YesDef
52227,YesDef,YesDef
52233,YesDef,YesDef
52234,YesDef,YesDef
52238,YesDef,YesDef
52240,YesDef,YesDef
52241,YesDef,YesDef
52248,YesDef,YesDef
52251,YesDef,YesDef
52253,YesDef,YesDef
52254,YesDef,YesDef
52255,YesDef,YesDef
52259,YesDef,YesDef
52260,YesDef,YesDef
52261,YesDef,YesDef
52266,YesDef,YesDef
52271,YesDef,YesDef
52272,YesDef,YesDef
52273,YesDef,YesDef
52279,YesDef,YesDef
52281,YesDef,YesDef
52282,YesDef,YesDef
52285,YesDef,YesDef
52288,YesDef,YesDef
52293,YesDef,YesDef
52295,YesDef,YesDef
52296,YesDef,YesDef
52297,YesDef,YesDef
52299,YesDef,YesDef
52304,YesDef,YesDef
52308,YesDef,YesDef
52311,YesDef,YesDef
52317,YesDef,YesDef
52319,YesDef,YesDef
52321,YesDef,YesDef
52324,YesDef,YesDef
52327,YesDef,YesDef
52330,YesDef,YesDef
52331,YesDef,YesDef
52332,YesDef,YesDef
52333,YesDef,YesDef
52334,YesDef,YesDef
52338,YesDef,YesDef
52339,YesDef,YesDef
52340,YesDef,YesDef
52346,YesDef,YesDef
52349,YesDef,YesDef
52353,YesDef,YesDef
52356,YesDef,YesDef
52367,YesDef,YesDef
52381,YesDef,YesDef
52386,YesDef,YesDef
52388,YesDef,YesDef
52390,YesDef,YesDef
52391,YesDef,YesDef
52392,YesDef,YesDef
52393,YesDef,YesDef
52394,YesDef,YesDef
52400,YesDef,YesDef
52404,YesDef,YesDef
52405,YesDef,YesDef
52410,YesDef,YesDef
52419,YesDef,YesDef
52423,YesDef,YesDef
52426,YesDef,YesDef
52428,YesDef,YesDef
52429,YesDef,YesDef
52430,YesDef,YesDef
52432,YesDef,YesDef
52434,YesDef,YesDef
52439,YesDef,YesDef
52442,YesDef,YesDef
52450,YesDef,YesDef
52455,YesDef,YesDef
52457,YesDef,YesDef
52459,YesDef,YesDef
52463,YesDef,YesDef
52465,YesDef,YesDef
52467,YesDef,YesDef
52468,YesDef,YesDef
52473,YesDef,YesDef
52477,YesDef,YesDef
52478,YesDef,YesDef
52479,YesDef,YesDef
52482,YesDef,YesDef
52487,YesDef,YesDef
52490,YesDef,YesDef
52492,YesDef,YesDef
52499,YesDef,YesDef
52502,YesDef,YesDef
52524,YesDef,YesDef
52526,YesDef,YesDef
52528,YesDef,YesDef
52531,YesDef,YesDef
52532,YesDef,YesDef
52533,YesDef,YesDef
52536,YesDef,YesDef
52540,YesDef,YesDef
52541,YesDef,YesDef
52543,YesDef,YesDef
52551,YesDef,YesDef
52555,YesDef,YesDef
52556,YesDef,YesDef
52557,YesDef,YesDef
52558,YesDef,YesDef
52560,YesDef,YesDef
52562,YesDef,YesDef
52563,YesDef,YesDef
52572,YesDef,YesDef
52578,YesDef,YesDef
52583,YesDef,YesDef
52584,YesDef,YesDef
52587,YesDef,YesDef
52589,YesDef,YesDef
52590,YesDef,YesDef
52591,YesDef,YesDef
52592,YesDef,YesDef
52593,YesDef,YesDef
52597,YesDef,YesDef
52599,YesDef,YesDef
52600,YesDef,YesDef
52607,YesDef,YesDef
52608,YesDef,YesDef
52613,YesDef,YesDef
52617,YesDef,YesDef
52619,YesDef,YesDef
52620,YesDef,YesDef
52624,YesDef,YesDef
52628,YesDef,YesDef
52629,YesDef,YesDef
52632,YesDef,YesDef
52639,YesDef,YesDef
52644,YesDef,YesDef
52646,YesDef,YesDef
52647,YesDef,YesDef
52649,YesDef,YesDef
52651,YesDef,YesDef
52653,YesDef,YesDef
52654,YesDef,YesDef
52657,YesDef,YesDef
52660,YesDef,YesDef
52662,YesDef,YesDef
52663,YesDef,YesDef
52665,YesDef,YesDef
52671,YesDef,YesDef
52673,YesDef,YesDef
52674,YesDef,YesDef
52677,YesDef,YesDef
52678,YesDef,YesDef
52684,YesDef,YesDef
52685,YesDef,YesDef
52687,YesDef,YesDef
52688,YesDef,YesDef
52690,YesDef,YesDef
52691,YesDef,YesDef
52692,YesDef,YesDef
52695,YesDef,YesDef
52696,YesDef,YesDef
52697,YesDef,YesDef
52701,YesDef,YesDef
52704,YesDef,YesDef
52707,YesDef,YesDef
52711,YesDef,YesDef
52712,YesDef,YesDef
52714,YesDef,YesDef
52716,YesDef,YesDef
52717,YesDef,YesDef
52718,YesDef,YesDef
52719,YesDef,YesDef
52720,YesDef,YesDef
52722,YesDef,YesDef
52723,YesDef,YesDef
52725,YesDef,YesDef
52726,YesDef,YesDef
52728,YesDef,YesDef
52729,YesDef,YesDef
52731,YesDef,YesDef
52733,YesDef,YesDef
52735,YesDef,YesDef
52736,YesDef,YesDef
52737,YesDef,YesDef
52742,YesDef,YesDef
52743,YesDef,YesDef
52745,YesDef,YesDef
52746,YesDef,YesDef
52747,YesDef,YesDef
52751,YesDef,YesDef
52756,YesDef,YesDef
52758,YesDef,YesDef
52769,YesDef,YesDef
52770,YesDef,YesDef
52771,YesDef,YesDef
52772,YesDef,YesDef
52775,YesDef,YesDef
52776,YesDef,YesDef
52777,YesDef,YesDef
52778,YesDef,YesDef
52779,YesDef,YesDef
52780,YesDef,YesDef
52781,YesDef,YesDef
52783,YesDef,YesDef
52784,YesDef,YesDef
52785,YesDef,YesDef
52789,YesDef,YesDef
52790,YesDef,YesDef
52793,YesDef,YesDef
52794,YesDef,YesDef
52795,YesDef,YesDef
52796,YesDef,YesDef
52797,YesDef,YesDef
52802,YesDef,YesDef
52803,YesDef,YesDef
52804,YesDef,YesDef
52805,YesDef,YesDef
52806,YesDef,YesDef
52807,YesDef,YesDef
52808,YesDef,YesDef
52811,YesDef,YesDef
52813,YesDef,YesDef
52814,YesDef,YesDef
52821,YesDef,YesDef
52823,YesDef,YesDef
52824,YesDef,YesDef
52826,YesDef,YesDef
52828,YesDef,YesDef
52830,YesDef,YesDef
52835,YesDef,YesDef
52836,YesDef,YesDef
52837,YesDef,YesDef
52841,YesDef,YesDef
52843,YesDef,YesDef
52844,YesDef,YesDef
52846,YesDef,YesDef
52847,YesDef,YesDef
52848,YesDef,YesDef
52849,YesDef,YesDef
52851,YesDef,YesDef
52852,YesDef,YesDef
52853,YesDef,YesDef
52855,YesDef,YesDef
52856,YesDef,YesDef
52857,YesDef,YesDef
52859,YesDef,YesDef
52860,YesDef,YesDef
52862,YesDef,YesDef
52863,YesDef,YesDef
52864,YesDef,YesDef
52867,YesDef,YesDef
52868,YesDef,YesDef
52869,YesDef,YesDef
52874,YesDef,YesDef
52877,YesDef,YesDef
52878,YesDef,YesDef
52880,YesDef,YesDef
52887,YesDef,YesDef
52888,YesDef,YesDef
52891,YesDef,YesDef
52892,YesDef,YesDef
52893,YesDef,YesDef
52895,YesDef,YesDef
52900,YesDef,YesDef
52902,YesDef,YesDef
52903,YesDef,YesDef
52908,YesDef,YesDef
52910,YesDef,YesDef
52911,YesDef,YesDef
52913,YesDef,YesDef
52914,YesDef,YesDef
52916,YesDef,YesDef
52918,YesDef,YesDef
52919,YesDef,YesDef
52920,YesDef,YesDef
52922,YesDef,YesDef
52927,YesDef,YesDef
52930,YesDef,YesDef
52934,YesDef,YesDef
52935,YesDef,YesDef
52936,YesDef,YesDef
52937,YesDef,YesDef
52943,YesDef,YesDef
52944,YesDef,YesDef
52945,YesDef,YesDef
52947,YesDef,YesDef
52950,YesDef,YesDef
52953,YesDef,YesDef
52957,YesDef,YesDef
52958,YesDef,YesDef
52963,YesDef,YesDef
52964,YesDef,YesDef
52965,YesDef,YesDef
52967,YesDef,YesDef
52968,YesDef,YesDef
52969,YesDef,YesDef
52977,YesDef,YesDef
52982,YesDef,YesDef
52986,YesDef,YesDef
52989,YesDef,YesDef
52992,YesDef,YesDef
52995,YesDef,YesDef
52998,YesDef,YesDef
53003,YesDef,YesDef
53006,YesDef,YesDef
53012,YesDef,YesDef
53017,YesDef,YesDef
53024,YesDef,YesDef
53029,YesDef,YesDef
53031,YesDef,YesDef
53032,YesDef,YesDef
53035,YesDef,YesDef
53037,YesDef,YesDef
53039,YesDef,YesDef
53040,YesDef,YesDef
53041,YesDef,YesDef
