CASEID,HEAVEN,HELL
53042,YesDef,YesDef
51024,YesDef,YesProb
51042,YesDef,YesProb
51049,YesDef,YesProb
51095,YesDef,YesProb
51182,YesDef,YesProb
51202,YesDef,YesProb
51217,YesDef,YesProb
51257,YesDef,YesProb
51279,YesDef,YesProb
51286,YesDef,YesProb
51316,YesDef,YesProb
51322,YesDef,YesProb
51327,YesDef,YesProb
51379,YesDef,YesProb
51412,YesDef,YesProb
51416,YesDef,YesProb
51418,YesDef,YesProb
51419,YesDef,YesProb
51455,YesDef,YesProb
51498,YesDef,YesProb
51513,YesDef,YesProb
51524,YesDef,YesProb
51621,YesDef,YesProb
51626,YesDef,YesProb
51650,YesDef,YesProb
51657,YesDef,YesProb
51703,YesDef,YesProb
51743,YesDef,YesProb
51746,YesDef,YesProb
51747,YesDef,YesProb
51748,YesDef,YesProb
51749,YesDef,YesProb
51766,YesDef,YesProb
51780,YesDef,YesProb
51834,YesDef,YesProb
51858,YesDef,YesProb
51873,YesDef,YesProb
51921,YesDef,YesProb
51985,YesDef,YesProb
52008,YesDef,YesProb
52012,YesDef,YesProb
52068,YesDef,YesProb
52102,YesDef,YesProb
52114,YesDef,YesProb
52127,YesDef,YesProb
52160,YesDef,YesProb
52203,YesDef,YesProb
52239,YesDef,YesProb
52245,YesDef,YesProb
52247,YesDef,YesProb
52305,YesDef,YesProb
52322,YesDef,YesProb
52337,YesDef,YesProb
52366,YesDef,YesProb
52382,YesDef,YesProb
52416,YesDef,YesProb
52433,YesDef,YesProb
52441,YesDef,YesProb
52451,YesDef,YesProb
52458,YesDef,YesProb
52464,YesDef,YesProb
52481,YesDef,YesProb
52529,YesDef,YesProb
52548,YesDef,YesProb
52571,YesDef,YesProb
52574,YesDef,YesProb
52586,YesDef,YesProb
52598,YesDef,YesProb
52614,YesDef,YesProb
52634,YesDef,YesProb
52682,YesDef,YesProb
52709,YesDef,YesProb
52749,YesDef,YesProb
52752,YesDef,YesProb
52809,YesDef,YesProb
52833,YesDef,YesProb
52865,YesDef,YesProb
52915,YesDef,YesProb
52926,YesDef,YesProb
52951,YesDef,YesProb
52962,YesDef,YesProb
52966,YesDef,YesProb
53000,YesDef,YesProb
53005,YesDef,YesProb
53013,YesDef,YesProb
53014,YesDef,YesProb
53018,YesDef,YesProb
51073,YesDef,NoProb
51090,YesDef,NoProb
51121,YesDef,NoProb
51136,YesDef,NoProb
51158,YesDef,NoProb
51201,YesDef,NoProb
51215,YesDef,NoProb
51250,YesDef,NoProb
51259,YesDef,NoProb
51394,YesDef,NoProb
51402,YesDef,NoProb
51442,YesDef,NoProb
51465,YesDef,NoProb
51518,YesDef,NoProb
51533,YesDef,NoProb
51567,YesDef,NoProb
51592,YesDef,NoProb
51614,YesDef,NoProb
51619,YesDef,NoProb
51676,YesDef,NoProb
51692,YesDef,NoProb
51724,YesDef,NoProb
51731,YesDef,NoProb
51792,YesDef,NoProb
51835,YesDef,NoProb
51853,YesDef,NoProb
52005,YesDef,NoProb
52049,YesDef,NoProb
52199,YesDef,NoProb
52347,YesDef,NoProb
52360,YesDef,NoProb
52368,YesDef,NoProb
52417,YesDef,NoProb
52449,YesDef,NoProb
52491,YesDef,NoProb
52512,YesDef,NoProb
52519,YesDef,NoProb
52570,YesDef,NoProb
52585,YesDef,NoProb
52610,YesDef,NoProb
52622,YesDef,NoProb
52638,YesDef,NoProb
52981,YesDef,NoProb
52984,YesDef,NoProb
51021,YesDef,NoDef
51027,YesDef,NoDef
51175,YesDef,NoDef
51204,YesDef,NoDef
51225,YesDef,NoDef
51240,YesDef,NoDef
51313,YesDef,NoDef
51329,YesDef,NoDef
51333,YesDef,NoDef
51390,YesDef,NoDef
51504,YesDef,NoDef
51511,YesDef,NoDef
51521,YesDef,NoDef
51586,YesDef,NoDef
51601,YesDef,NoDef
51663,YesDef,NoDef
51675,YesDef,NoDef
51790,YesDef,NoDef
51811,YesDef,NoDef
51941,YesDef,NoDef
51943,YesDef,NoDef
52055,YesDef,NoDef
52217,YesDef,NoDef
52264,YesDef,NoDef
52268,YesDef,NoDef
52283,YesDef,NoDef
52399,YesDef,NoDef
52407,YesDef,NoDef
52427,YesDef,NoDef
52438,YesDef,NoDef
52509,YesDef,NoDef
52522,YesDef,NoDef
52605,YesDef,NoDef
52642,YesDef,NoDef
52683,YesDef,NoDef
52753,YesDef,NoDef
52985,YesDef,NoDef
53020,YesDef,NoDef
53033,YesDef,NoDef
51030,YesDef,
51056,YesDef,
51123,YesDef,
51685,YesDef,
51756,YesDef,
52044,YesDef,
52395,YesDef,
52453,YesDef,
52525,YesDef,
52861,YesDef,
51103,YesProb,YesDef
51119,YesProb,YesDef
51130,YesProb,YesDef
51135,YesProb,YesDef
51473,YesProb,YesDef
51767,YesProb,YesDef
52109,YesProb,YesDef
52144,YesProb,YesDef
52229,YesProb,YesDef
52256,YesProb,YesDef
52258,YesProb,YesDef
52503,YesProb,YesDef
52538,YesProb,YesDef
52565,YesProb,YesDef
52782,YesProb,YesDef
52905,YesProb,YesDef
52961,YesProb,YesDef
51026,YesProb,YesProb
51033,YesProb,YesProb
51034,YesProb,YesProb
51047,YesProb,YesProb
51048,YesProb,YesProb
51069,YesProb,YesProb
51072,YesProb,YesProb
51074,YesProb,YesProb
51079,YesProb,YesProb
51086,YesProb,YesProb
51088,YesProb,YesProb
51093,YesProb,YesProb
51094,YesProb,YesProb
51098,YesProb,YesProb
51106,YesProb,YesProb
51124,YesProb,YesProb
51128,YesProb,YesProb
51137,YesProb,YesProb
51166,YesProb,YesProb
51173,YesProb,YesProb
51196,YesProb,YesProb
51244,YesProb,YesProb
51247,YesProb,YesProb
51249,YesProb,YesProb
51255,YesProb,YesProb
51265,YesProb,YesProb
51266,YesProb,YesProb
51270,YesProb,YesProb
51277,YesProb,YesProb
51283,YesProb,YesProb
51294,YesProb,YesProb
51307,YesProb,YesProb
51312,YesProb,YesProb
51314,YesProb,YesProb
51324,YesProb,YesProb
51332,YesProb,YesProb
51334,YesProb,YesProb
51339,YesProb,YesProb
51341,YesProb,YesProb
51345,YesProb,YesProb
51350,YesProb,YesProb
51351,YesProb,YesProb
51360,YesProb,YesProb
51361,YesProb,YesProb
51388,YesProb,YesProb
51445,YesProb,YesProb
51486,YesProb,YesProb
51501,YesProb,YesProb
51505,YesProb,YesProb
51509,YesProb,YesProb
51536,YesProb,YesProb
51540,YesProb,YesProb
51541,YesProb,YesProb
51550,YesProb,YesProb
51558,YesProb,YesProb
51589,YesProb,YesProb
51602,YesProb,YesProb
51605,YesProb,YesProb
51615,YesProb,YesProb
51616,YesProb,YesProb
51620,YesProb,YesProb
51622,YesProb,YesProb
51629,YesProb,YesProb
51632,YesProb,YesProb
51666,YesProb,YesProb
51674,YesProb,YesProb
51721,YesProb,YesProb
51737,YesProb,YesProb
51739,YesProb,YesProb
51752,YesProb,YesProb
51764,YesProb,YesProb
51772,YesProb,YesProb
51794,YesProb,YesProb
51799,YesProb,YesProb
51810,YesProb,YesProb
51817,YesProb,YesProb
51819,YesProb,YesProb
51820,YesProb,YesProb
51824,YesProb,YesProb
51825,YesProb,YesProb
51843,YesProb,YesProb
51859,YesProb,YesProb
51871,YesProb,YesProb
51872,YesProb,YesProb
51874,YesProb,YesProb
51890,YesProb,YesProb
51917,YesProb,YesProb
51920,YesProb,YesProb
51922,YesProb,YesProb
51924,YesProb,YesProb
51934,YesProb,YesProb
51936,YesProb,YesProb
51938,YesProb,YesProb
51965,YesProb,YesProb
51976,YesProb,YesProb
51979,YesProb,YesProb
51988,YesProb,YesProb
51998,YesProb,YesProb
52013,YesProb,YesProb
52015,YesProb,YesProb
52023,YesProb,YesProb
52036,YesProb,YesProb
52043,YesProb,YesProb
52077,YesProb,YesProb
52095,YesProb,YesProb
52097,YesProb,YesProb
52100,YesProb,YesProb
52113,YesProb,YesProb
52115,YesProb,YesProb
52116,YesProb,YesProb
52124,YesProb,YesProb
52152,YesProb,YesProb
52153,YesProb,YesProb
52179,YesProb,YesProb
52191,YesProb,YesProb
52193,YesProb,YesProb
52219,YesProb,YesProb
52220,YesProb,YesProb
52230,YesProb,YesProb
52257,YesProb,YesProb
52263,YesProb,YesProb
52301,YesProb,YesProb
52310,YesProb,YesProb
52312,YesProb,YesProb
52314,YesProb,YesProb
52326,YesProb,YesProb
52350,YesProb,YesProb
52352,YesProb,YesProb
52385,YesProb,YesProb
52406,YesProb,YesProb
52424,YesProb,YesProb
52437,YesProb,YesProb
52470,YesProb,YesProb
52476,YesProb,YesProb
52497,YesProb,YesProb
52500,YesProb,YesProb
52508,YesProb,YesProb
52552,YesProb,YesProb
52573,YesProb,YesProb
52581,YesProb,YesProb
52595,YesProb,YesProb
52603,YesProb,YesProb
52606,YesProb,YesProb
52612,YesProb,YesProb
52621,YesProb,YesProb
52637,YesProb,YesProb
52652,YesProb,YesProb
52656,YesProb,YesProb
52661,YesProb,YesProb
52668,YesProb,YesProb
52670,YesProb,YesProb
52675,YesProb,YesProb
52676,YesProb,YesProb
52741,YesProb,YesProb
52748,YesProb,YesProb
52768,YesProb,YesProb
52788,YesProb,YesProb
52799,YesProb,YesProb
52815,YesProb,YesProb
52822,YesProb,YesProb
52872,YesProb,YesProb
52876,YesProb,YesProb
52881,YesProb,YesProb
52884,YesProb,YesProb
52912,YesProb,YesProb
52929,YesProb,YesProb
52931,YesProb,YesProb
52933,YesProb,YesProb
52941,YesProb,YesProb
52946,YesProb,YesProb
52970,YesProb,YesProb
52973,YesProb,YesProb
52978,YesProb,YesProb
52996,YesProb,YesProb
53004,YesProb,YesProb
53026,YesProb,YesProb
53028,YesProb,YesProb
53043,YesProb,YesProb
51041,YesProb,NoProb
51075,YesProb,NoProb
51133,YesProb,NoProb
51187,YesProb,NoProb
51209,YesProb,NoProb
51298,YesProb,NoProb
51358,YesProb,NoProb
51404,YesProb,NoProb
51425,YesProb,NoProb
51452,YesProb,NoProb
51463,YesProb,NoProb
51493,YesProb,NoProb
51496,YesProb,NoProb
51525,YesProb,NoProb
51581,YesProb,NoProb
51607,YesProb,NoProb
51644,YesProb,NoProb
51706,YesProb,NoProb
51735,YesProb,NoProb
51742,YesProb,NoProb
51745,YesProb,NoProb
51798,YesProb,NoProb
51832,YesProb,NoProb
51869,YesProb,NoProb
51913,YesProb,NoProb
51919,YesProb,NoProb
51923,YesProb,NoProb
51930,YesProb,NoProb
51933,YesProb,NoProb
51940,YesProb,NoProb
52037,YesProb,NoProb
52050,YesProb,NoProb
52051,YesProb,NoProb
52073,YesProb,NoProb
52133,YesProb,NoProb
52154,YesProb,NoProb
52209,YesProb,NoProb
52214,YesProb,NoProb
52252,YesProb,NoProb
52277,YesProb,NoProb
52300,YesProb,NoProb
52355,YesProb,NoProb
52376,YesProb,NoProb
52398,YesProb,NoProb
52414,YesProb,NoProb
52461,YesProb,NoProb
52484,YesProb,NoProb
52495,YesProb,NoProb
52506,YesProb,NoProb
52507,YesProb,NoProb
52530,YesProb,NoProb
52575,YesProb,NoProb
52596,YesProb,NoProb
52609,YesProb,NoProb
52640,YesProb,NoProb
52686,YesProb,NoProb
52759,YesProb,NoProb
52800,YesProb,NoProb
52883,YesProb,NoProb
52917,YesProb,NoProb
52974,YesProb,NoProb
52979,YesProb,NoProb
51070,YesProb,NoDef
51085,YesProb,NoDef
51164,YesProb,NoDef
51174,YesProb,NoDef
51466,YesProb,NoDef
51543,YesProb,NoDef
51604,YesProb,NoDef
51617,YesProb,NoDef
51882,YesProb,NoDef
52148,YesProb,NoDef
52159,YesProb,NoDef
52335,YesProb,NoDef
52351,YesProb,NoDef
52469,YesProb,NoDef
52471,YesProb,NoDef
52976,YesProb,NoDef
52983,YesProb,NoDef
51384,YesProb,
51495,YesProb,
51126,NoProb,YesDef
52187,NoProb,YesDef
52313,NoProb,YesDef
52370,NoProb,YesDef
51768,NoProb,YesProb
52107,NoProb,YesProb
53015,NoProb,YesProb
51092,NoProb,NoProb
51116,NoProb,NoProb
51139,NoProb,NoProb
51144,NoProb,NoProb
51179,NoProb,NoProb
51203,NoProb,NoProb
51221,NoProb,NoProb
51242,NoProb,NoProb
51262,NoProb,NoProb
51284,NoProb,NoProb
51288,NoProb,NoProb
51304,NoProb,NoProb
51318,NoProb,NoProb
51335,NoProb,NoProb
51359,NoProb,NoProb
51397,NoProb,NoProb
51398,NoProb,NoProb
51408,NoProb,NoProb
51410,NoProb,NoProb
51438,NoProb,NoProb
51446,NoProb,NoProb
51476,NoProb,NoProb
51478,NoProb,NoProb
51479,NoProb,NoProb
51531,NoProb,NoProb
51539,NoProb,NoProb
51557,NoProb,NoProb
51577,NoProb,NoProb
51578,NoProb,NoProb
51603,NoProb,NoProb
51639,NoProb,NoProb
51643,NoProb,NoProb
51689,NoProb,NoProb
51696,NoProb,NoProb
51713,NoProb,NoProb
51715,NoProb,NoProb
51716,NoProb,NoProb
51722,NoProb,NoProb
51738,NoProb,NoProb
51757,NoProb,NoProb
51761,NoProb,NoProb
51779,NoProb,NoProb
51795,NoProb,NoProb
51802,NoProb,NoProb
51860,NoProb,NoProb
51870,NoProb,NoProb
51931,NoProb,NoProb
51974,NoProb,NoProb
51978,NoProb,NoProb
51980,NoProb,NoProb
52046,NoProb,NoProb
52101,NoProb,NoProb
52142,NoProb,NoProb
52176,NoProb,NoProb
52204,NoProb,NoProb
52294,NoProb,NoProb
52309,NoProb,NoProb
52318,NoProb,NoProb
52329,NoProb,NoProb
52361,NoProb,NoProb
52365,NoProb,NoProb
52369,NoProb,NoProb
52373,NoProb,NoProb
52384,NoProb,NoProb
52396,NoProb,NoProb
52403,NoProb,NoProb
52408,NoProb,NoProb
52409,NoProb,NoProb
52412,NoProb,NoProb
52413,NoProb,NoProb
52415,NoProb,NoProb
52418,NoProb,NoProb
52431,NoProb,NoProb
52474,NoProb,NoProb
52483,NoProb,NoProb
52493,NoProb,NoProb
52496,NoProb,NoProb
52510,NoProb,NoProb
52516,NoProb,NoProb
52518,NoProb,NoProb
52534,NoProb,NoProb
52549,NoProb,NoProb
52601,NoProb,NoProb
52615,NoProb,NoProb
52689,NoProb,NoProb
52879,NoProb,NoProb
52907,NoProb,NoProb
53021,NoProb,NoProb
51059,NoProb,NoDef
51131,NoProb,NoDef
51141,NoProb,NoDef
51149,NoProb,NoDef
51153,NoProb,NoDef
51154,NoProb,NoDef
51243,NoProb,NoDef
51306,NoProb,NoDef
51395,NoProb,NoDef
51516,NoProb,NoDef
51575,NoProb,NoDef
51649,NoProb,NoDef
51695,NoProb,NoDef
51730,NoProb,NoDef
51758,NoProb,NoDef
51891,NoProb,NoDef
51970,NoProb,NoDef
52345,NoProb,NoDef
52480,NoProb,NoDef
52871,NoProb,NoDef
52990,NoProb,NoDef
52994,NoProb,NoDef
52462,NoDef,YesDef
51207,NoDef,YesProb
51023,NoDef,NoDef
51032,NoDef,NoDef
51051,NoDef,NoDef
51068,NoDef,NoDef
51155,NoDef,NoDef
51165,NoDef,NoDef
51181,NoDef,NoDef
51185,NoDef,NoDef
51195,NoDef,NoDef
51198,NoDef,NoDef
51228,NoDef,NoDef
51233,NoDef,NoDef
51234,NoDef,NoDef
51261,NoDef,NoDef
51273,NoDef,NoDef
51289,NoDef,NoDef
51296,NoDef,NoDef
51303,NoDef,NoDef
51310,NoDef,NoDef
51337,NoDef,NoDef
51346,NoDef,NoDef
51387,NoDef,NoDef
51393,NoDef,NoDef
51429,NoDef,NoDef
51457,NoDef,NoDef
51460,NoDef,NoDef
51472,NoDef,NoDef
51492,NoDef,NoDef
51497,NoDef,NoDef
51529,NoDef,NoDef
51534,NoDef,NoDef
51547,NoDef,NoDef
51610,NoDef,NoDef
51634,NoDef,NoDef
51658,NoDef,NoDef
51678,NoDef,NoDef
51700,NoDef,NoDef
51705,NoDef,NoDef
51711,NoDef,NoDef
51712,NoDef,NoDef
51725,NoDef,NoDef
51740,NoDef,NoDef
51741,NoDef,NoDef
51753,NoDef,NoDef
51775,NoDef,NoDef
51784,NoDef,NoDef
51806,NoDef,NoDef
51807,NoDef,NoDef
51822,NoDef,NoDef
51857,NoDef,NoDef
51939,NoDef,NoDef
51948,NoDef,NoDef
51953,NoDef,NoDef
51991,NoDef,NoDef
52002,NoDef,NoDef
52039,NoDef,NoDef
52045,NoDef,NoDef
52062,NoDef,NoDef
52164,NoDef,NoDef
52174,NoDef,NoDef
52265,NoDef,NoDef
52274,NoDef,NoDef
52315,NoDef,NoDef
52344,NoDef,NoDef
52377,NoDef,NoDef
52379,NoDef,NoDef
52380,NoDef,NoDef
52411,NoDef,NoDef
52466,NoDef,NoDef
52498,NoDef,NoDef
52537,NoDef,NoDef
52544,NoDef,NoDef
52672,NoDef,NoDef
52942,NoDef,NoDef
53001,NoDef,NoDef
53008,NoDef,NoDef
53011,NoDef,NoDef
53022,NoDef,NoDef
51348,,YesDef
51771,,YesDef
51868,,YesDef
51364,,YesProb
51500,,NoProb
51816,,NoProb
51107,,NoDef
51197,,NoDef
51624,,NoDef
52040,,NoDef
52196,,NoDef
52213,,NoDef
52616,,NoDef
