gender,kids
female,0
female,0
female,0
female,0
female,0
female,0
female,0
female,0
female,0
female,0
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,2
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,3
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,4
female,5
female,5
female,5
female,5
female,5
female,5
female,5
female,5
female,5
female,5
female,5
female,6
female,6
female,6
female,6
female,6
female,7
female,7
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,1
male,1
male,1
male,1
male,1
male,1
male,1
male,1
male,1
male,1
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,2
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,3
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,4
male,5
male,5
male,5
male,5
male,5
male,5
male,5
male,5
male,5
male,5
male,5
male,5
male,5
male,5
male,6
male,6
male,6
male,7