transaction,leading_digit
1,8
2,2
3,3
4,1
5,2
6,4
7,1
8,4
9,2
10,1
11,8
12,2
13,9
14,6
15,1
16,4
17,5
18,2
19,1
20,5
21,2
22,3
23,2
24,1
25,1
26,3
27,7
28,3
29,6
30,2
31,2
32,1
33,6
34,1
35,9
36,1
37,2
38,6
39,8
40,1
41,2
42,1
43,3
44,1
45,3
46,1
47,6
48,1
49,2
50,1
51,9
52,1
53,1
54,1
55,2
56,2
57,1
58,2
59,3
60,1
61,1
62,4
63,1
64,7
65,1
66,3
67,3
68,7
69,8
70,2
71,2
72,6
73,1
74,3
75,1
76,3
77,7
78,3
79,1
80,5
81,7
82,7
83,1
84,5
85,6
86,3
87,1
88,9
89,8
90,3
91,9
92,1
93,4
94,2
95,1
96,7
97,1
98,4
99,1
100,7
101,1
102,2
103,5
104,2
105,3
106,2
107,7
108,7
109,3
110,8
111,1
112,3
113,6
114,3
115,9
116,1
117,2
118,5
119,7
120,6
121,2
122,3
123,1
124,4
125,6
126,3
127,1
128,2
129,1
130,9