YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL
1869,35.1,34.5,34.8,49.2,57.7,69.3,72.8,71.8,65.6,50.9,40.3,34.7,51.4
1870,37.5,31.3,34.1,50.7,60.9,72.9,76.6,75.3,67.6,56.7,45.5,34.1,53.6
1871,28.3,30.2,44.2,52,60.4,68.2,72.3,73.6,60.8,55.6,38.8,29.2,51.1
1872,28.8,29.9,30.5,49.4,61.5,71.2,77.5,75.6,66.4,53.2,41,26.7,51
1873,28.6,29.5,35.7,46.7,58.8,70.3,75.4,72,65.4,55.8,37,36.5,51
1874,34.2,31.3,37.1,41.1,58.8,70.1,73.9,70.3,67,55.1,43.4,33.8,51.3
1875,23.8,25.2,34.1,43.1,60.1,69.2,74,72.9,64,53.6,39.3,33.9,49.4
1876,36.6,31.8,34.4,47,60.2,73.5,79.4,75.2,63.7,50.6,45.2,24.9,51.9
1877,27.7,37,35.8,47.7,59.6,70.2,75,75.4,66.9,55.8,44.5,37.4,52.8
1878,30.3,32.2,44.1,53.3,59.4,67.7,77.8,74.2,68.3,58.7,43.8,32.8,53.6
1879,26.9,28,40,48.4,63.3,70.2,75,72,63.3,60.3,43.4,37.3,52.3
1880,39.6,37.2,36.5,50,67.9,73.1,74.9,72.7,67.1,53.6,38.7,26.5,53.2
1881,24.7,28.7,36.7,46.3,62.3,65.2,73.7,73.8,73.4,58.8,45.2,39.4,52.4
1882,28.8,35.2,40.4,47.6,56.6,71.8,75.8,73.4,67.1,57.1,39.2,30.6,52
1883,25.2,30.2,32.7,47.1,61.1,74,74.5,70.4,62.6,52.2,43.7,32,50.5
1884,24.7,34,37.7,48.1,59.8,71.3,71.9,73.7,72,57.7,44.3,33.6,52.4
1885,29.4,22.7,30.6,49.4,59.9,71,78.5,72.4,64.4,54.1,44.9,35.7,51.1
1886,26.8,27.5,37.6,52.9,60.2,68,74.8,70.2,65.3,54.9,44.6,29.6,51
1887,29.1,32,32.3,46.3,63.8,69.6,78.2,70,61.8,52.2,41.4,33.8,50.9
1888,23,29.3,30,46,58,70.9,70.7,72.6,62.8,48.6,45.5,34.7,49.3
1889,35.7,27.8,39.7,51.2,63.5,70.5,73.2,70.6,65.2,49.7,44.7,40,52.7
1890,37.6,37.9,35.6,49.1,60.3,70.1,73.1,72.7,67.1,54.5,43.9,29.9,52.7
1891,33.8,36.5,35.8,49.7,57.8,71.4,72.4,75.5,71.6,54.7,44.3,42.3,53.8
1892,31.5,33.4,34.2,48.8,59.2,73.5,74.9,74.3,64.7,53,43.4,32.2,51.9
1893,23.7,29.4,35.5,46.4,58.2,68.1,73.6,73.5,63.3,56.2,42.9,34.5,50.4
1894,33.6,28.6,42.8,49.2,60.9,70.4,75,70.6,68.8,55.3,41.5,36.8,52.8
1895,29.8,24.1,35.4,50.1,62.5,72.9,72.6,75.6,70.9,52.5,47.8,38.1,52.7
1896,29.8,31.9,32.6,52.3,67,69.8,76.8,76.1,67.3,53.9,49.9,34.2,53.5
1897,30.8,33.2,40.8,50.5,61.5,67.5,75.9,73.2,67,56.6,46,38.3,53.4
1898,35.3,35.8,45.6,47.7,58.4,71.2,76.1,75.3,70.3,59.5,45.6,34.6,54.6
1899,31.4,27.9,37.9,49.5,62.3,74.1,76.2,75.2,66.1,58.6,46,38.2,53.6
1900,31.8,30.3,33.4,50,59.6,70.5,76.4,76.2,70.5,61.3,49.1,36.3,53.8
1901,32.5,26.3,38.4,47.8,57.4,70.6,77.7,75,68.2,55.9,39.7,35.7,52.1
1902,30.6,29.7,44.4,50.6,58.9,66.8,72.8,71.9,66.7,58.2,51.6,32.5,52.9
1903,30.4,33.2,47.8,52,62.8,64.2,74.6,69.1,67,58,42.2,31.5,52.7
1904,25.3,25.4,36.4,46.6,63.4,70.2,74.6,73,66.8,53.8,42.4,30.3,50.7
1905,29.3,24.8,40.4,49.9,61.5,69.9,77.1,74.3,69.6,59.4,44.1,38.9,53.3
1906,38.4,32.8,35.6,51.6,63.1,73.6,77.1,77.1,70.1,57.5,45.5,34.2,54.7
1907,34.9,25.9,42.5,46.7,56.2,68.6,77.4,73.4,66.9,52.7,46.2,38.8,52.5
1908,33.5,27.5,41.4,52.2,63.4,73,79.8,75.8,68.6,60.8,46.8,37.6,55
1909,34.7,37.7,37.8,48.4,61,72.1,73.5,72.2,66.8,54.5,49.5,32.4,53.4
1910,31.1,30,43,55.1,61,68.7,77.2,72,69.4,58.8,42.3,30,53.2
1911,36.3,31.3,34.7,47.8,64.1,69.8,77.6,72.8,67.6,56.2,42.7,39.4,53.4
1912,23.7,28.8,37.6,50.4,62.3,69.7,75.7,71.7,66.6,59.2,47.8,39.3,52.7
1913,40.9,31.3,44.8,52.5,60.7,70.5,76.1,73.4,64.6,58.6,47.3,38.7,55
1914,31.5,25.4,36.5,47.9,64.5,68.9,72.1,74.6,66.9,59.4,44.5,31.6,52
1915,34.5,35.9,36.8,54.4,59,68,73.9,71.6,70,57.7,46.3,33.5,53.5
1916,36,27.9,32.4,48.4,61.4,65.7,75.4,74.8,67.4,57.7,45.5,34,52.2
1917,32.9,28.3,39.3,48.4,54.3,70.3,75.9,76.2,63.6,53,41.6,25,50.7
1918,21.7,30.4,42.1,50.7,65.3,67.8,74.6,76.5,63.9,59,46.6,39.4,53.2
1919,35.6,34.9,43.3,50,62,70.9,75.1,71.1,67.6,59.2,45.2,30.2,53.8
1920,23.4,28.5,39.9,48.1,58.8,69.2,73.8,74.3,68.5,61.1,44.4,37.3,52.3
1921,33.4,34,48.4,56.1,61.2,71.2,77.3,71.6,72.1,56.3,44.7,32.5,54.9
1922,28.2,33.6,41,51.5,64.6,71.8,73.7,72.4,68.2,58.2,45.7,33.6,53.5
1923,30,26.2,36.8,50.3,60,73.4,73.8,72.6,68.3,56,45.2,42,52.9
1924,32.7,28.9,39.2,49.1,57.3,67.8,74.1,74.3,64.1,57.1,44.4,34,51.9
1925,28.4,37.9,44.2,51.8,59.6,74.3,73.6,73.3,68.8,50.6,43.9,34.8,53.4
1926,32,29.2,35.7,47.3,60.1,66.8,75.1,74,65.7,55.1,44.9,28.9,51.2
1927,30.9,36.4,43,48.6,59,67.3,74,68.5,67.9,59.6,49.2,36.7,53.4
1928,34,33,38.8,48.4,59.4,67.4,75.9,75.4,64.7,58.9,47.4,39.3,53.6
1929,31.9,32.9,45.1,51,61.7,71.5,75.9,73.1,69.4,54.6,46.2,35.8,54.1
1930,33.3,37,40.3,48.4,63.7,73.5,76.4,73.6,72,55.6,45.5,34.6,54.5
1931,32.8,33.9,40.3,51.1,61.5,70.7,77.5,75.2,72.3,61.3,51.9,41,55.8
1932,43.2,36.1,37.3,49,62,70.5,76.1,76.7,69.5,58.5,43.9,39.1,55.2
1933,40.3,34.1,38.4,50.4,64.4,72.4,75.8,74.9,69.6,56.1,41.8,32.7,54.2
1934,34.7,19.9,37.3,50.3,63.7,73.8,77.7,72,69.2,54.5,48.9,33.4,53
1935,28.9,31.2,43.4,49.8,59.9,70.1,77.2,74.7,65.3,57.5,48.6,30,53.1
1936,29.3,25.7,45.2,47.9,64.4,69.8,76.2,75.4,68.2,57.6,42.7,38.6,53.4
1937,40.2,34.8,36.5,49.6,64.2,71.8,76.6,76.6,66,55.4,46.4,35.4,54.5
1938,32.1,35.4,44.2,53.7,60.8,70.3,76.6,78.2,66,59.8,48.3,37,55.2
1939,32.2,37,39.2,48.3,64.9,73,76.6,78.1,68.6,57.3,43.7,36.9,54.7
1940,25,32.9,35.1,46.8,60.7,70.4,76.2,71.4,66.6,53.8,45.3,38.4,51.9
1941,29.4,31.1,35.9,56.9,64.8,71.9,75.8,74,70,60.7,50,38.3,54.9
1942,30.7,29.7,43,53.8,65.3,71,76.3,73.6,68.3,58.8,47,31.1,54.1
1943,30.8,34.6,40.2,46.1,62.6,76.2,76.9,75.9,67.4,55.7,45.4,33,53.7
1944,33.9,33.2,37.6,48.9,67,72.3,79.4,77.8,70.1,57.1,46,32.4,54.6
1945,25.1,33.9,51.1,55.6,59.2,70.9,74.6,73.4,70.3,56.2,47.6,31,54.1
1946,34.1,31.7,49.8,50.4,61.9,69.7,75.4,70.9,69.8,61.7,50.5,37.9,55.3
1947,37.2,29.3,37.8,50.5,59.9,68.4,75.5,76,68.6,63.6,44.2,34,53.8
1948,25.4,30.7,42.1,51,60.2,69.4,77.2,75.2,70.3,56.7,52.4,38.3,54.1
1949,38.6,38.6,42.9,53.8,63.1,74.3,79.6,76.7,66.2,63.1,46.3,39.4,56.9
1950,41.4,31.6,36.4,48.5,58.8,70.3,75,73.1,64.8,60,48.4,35,53.6
1951,36.5,36.2,41.5,53,63.3,69.8,76.8,74.5,68.2,58.6,43.5,38.6,55
1952,36.2,36.2,40.2,55,60.7,73.6,80.3,74.9,69.9,55.7,48.6,38.4,55.8
1953,37.6,38.4,43.4,52.3,63.4,73.6,77.8,75.8,70.4,60.7,49.7,41.3,57
1954,30.8,40.1,41.6,53.8,59.8,71.6,76.7,72.8,67.4,61.7,46.4,35.9,54.9
1955,31,35,41.7,53.5,65.4,68.9,80.9,78.1,67.8,59.8,44.3,29.7,54.7
1956,32,36.6,37.4,48.2,58.7,71.4,72.9,74.2,64.8,58.1,46.7,40.9,53.5
1957,28.5,37.3,41.9,53.2,63.1,74.3,77.7,73.6,69.7,56.2,49.4,40.2,55.4
1958,31.9,27.4,40.3,52.9,59.1,67.2,76.1,75.2,67.6,55.5,47.9,29.4,52.5
1959,31.1,32.1,40.1,53.8,66.4,71.2,76.3,77.5,72.3,59.8,45.8,38.4,55.4
1960,33.9,36.3,33.3,54.1,62.6,71.8,74.6,74.9,68,58.1,49.7,30.9,54
1961,27.7,36.7,41.5,49,59.9,72.3,78.1,76.4,73.6,61.1,48.8,35.5,55.1
1962,32.6,31.8,43.1,53.3,64.5,72.5,74,72.4,64.9,57.4,43.2,31.5,53.4
1963,30.1,28.3,43.7,53.7,61.1,70.9,76.4,72.1,63.1,61.8,50.4,31.2,53.6
1964,35.7,32.9,43.1,49.7,65.4,71.6,75.4,72.9,67.2,55,49.4,36.4,54.6
1965,29.7,33.9,40,50.6,66.4,70.1,74.3,73.2,67.5,57.3,46.8,40.5,54.2
1966,32.2,35.1,42.7,49.7,61.6,75.4,79.7,76.9,66.5,56.2,48.9,35.7,55.1
1967,37.4,29.2,37.6,49.6,55.2,72.8,75.3,73.9,66.7,57.2,42.5,38.2,53
1968,26.7,28.9,43.3,55,59.6,69.7,77.3,76,70.6,60.5,46.9,34.3,54.1
1969,31.8,32.6,40.1,55.9,65.3,73.1,74.8,77.4,69,57.7,46.4,33.4,54.8
1970,25.1,33,38.7,52.1,64,70.9,77.1,77.6,70.8,58.9,48.5,34.4,54.3
1971,27,35.1,40.1,50.8,61.4,74.2,77.8,75.9,71.6,62.7,45.1,40.8,55.2
1972,35.1,31.4,39.8,50.1,63.3,67.9,77.2,75.6,69.5,53.5,44.4,38.5,53.9
1973,35.5,32.5,46.4,53.4,59.5,73.4,77.4,77.6,69.5,60.2,48.3,39,56.1
1974,35.3,31.7,42.1,55.2,61,69,77.2,76.4,66.7,54.1,48.2,39.4,54.7
1975,37.3,35.8,40.2,47.9,65.8,70.5,75.8,74.4,64.2,59.2,52.3,35.9,54.9
1976,27.4,39.9,44.4,55,60.2,73.2,74.8,74.3,66.6,52.9,41.7,29.9,53.4
1977,22.1,33.5,46.8,53.7,65,70.2,79,75.7,68.2,54.9,47.3,35.7,54.3
1978,28,27.2,39,51.6,61.5,71.3,74.4,76,65,54.9,47.8,38.9,53
1979,33.6,25.5,46.9,52.6,65.3,69.2,76.9,76.8,70.5,57.3,52.5,41.1,55.7
1980,33.7,31.4,41.2,54.5,65.6,70.3,79.3,80.3,70.8,55.2,44.6,32.5,55
1981,26.3,39.3,42.3,56.2,64.8,73,78.5,76,67.6,54.4,47.7,36.5,55.2
1982,26.1,35.3,42,51.2,64.1,68.6,77.9,73.2,68.3,58.5,50.4,42.8,54.9
1983,34.5,36.4,44,52.3,60.2,73.4,79.5,77.7,71.8,57.9,48.9,35.2,56
1984,29.9,40.6,36.7,51.9,61.6,74.5,74.7,76.7,65.9,61.8,47.3,43.8,55.5
1985,28.8,36.6,45.8,55.5,65.3,68.6,76.2,75.4,70.5,59.5,50,34.2,55.5
1986,34.1,32,45.1,54.5,66,71.6,76,73.1,67.9,58,45.7,39,55.3
1987,32.3,33.2,45.2,53.4,63.6,72.8,78,74.2,67.9,53.8,47.7,39.5,55.1
1988,29.5,35,43.6,51.2,62.7,71.8,79.3,78.8,67.4,52.8,49.4,35.9,54.8
1989,37.4,34.5,42.4,52.2,62.1,72,75,74,68.1,58.2,45.7,25.9,54
1990,41.4,39.8,45.1,53.5,60.2,72.1,76.8,75.3,67.5,61.9,50.4,42.6,57.2
1991,34.9,40,44.6,55.7,68.7,74.1,77.7,77.1,67.5,58.4,48.3,39.6,57.2
1992,35.7,36.4,40,50.5,61,70.3,74.2,73,67.2,54.5,46.5,37.9,53.9
1993,36.3,30.8,39.7,53.3,65.7,73.3,80.2,77.2,67.3,56,48.8,37.3,55.5
1994,25.6,30.6,40.7,55.6,61.8,75.2,79.4,74,67.6,58,52,42.2,55.2
1995,37.5,31.6,45,51.9,61.9,71.8,79.2,78.6,68.3,61.6,43.6,32.4,55.3
1996,30.5,33.9,38.9,52.2,61.1,71.4,73.4,74.5,68,56.4,43,41.3,53.7
1997,32.2,40,41.9,51.7,59.4,70.9,75.8,73.3,67,56.8,44.5,38.3,54.3
1998,40,40.6,45.4,54,64.3,69.2,76.5,76.7,70.2,57.6,48.1,43.2,57.2
1999,33.9,38.9,42.5,53.5,63.1,73.2,81.4,75.5,69.1,56,50.6,40,56.5
2000,31.3,37.3,47.2,51,63.5,71.3,72.3,72.7,66,57,45.3,31.1,53.9
2001,33.6,35.9,39.6,54.2,63.8,72.9,73.2,78.7,67.7,58.5,52.7,44.1,56.3
2002,39.9,40.6,44.1,56.1,60.7,71.4,78.8,77.7,70.2,55.2,46,36,56.4
2003,27.5,30.1,43.1,49.8,58.7,68.3,75.8,76.7,67.9,55.1,50,37.6,53.4
2004,24.7,35,43.5,53.6,65.2,71.2,74.5,74.2,69.3,56,48.2,38.4,54.5
2005,31.3,36.5,39.4,55.1,58.9,74,77.5,79.7,73.3,57.9,49.6,35.3,55.8
2006,40.9,35.7,43.1,55.7,63.1,71,77.9,75.8,66.6,56.2,51.9,43.6,56.8
2007,37.5,28.2,42.2,50.3,65.2,71.4,75,74,70.3,63.6,45.4,37,55
2008,36.5,35.8,42.6,54.9,60.1,74,78.4,73.8,68.8,55.1,45.8,38.1,55.3
2009,27.9,36.7,42.4,54.5,62.5,67.5,72.7,75.7,66.3,55,51.2,35.9,54
2010,32.5,33.1,48.2,57.9,65.3,74.7,81.3,77.4,71.1,58.1,47.9,32.8,56.7
2011,29.7,36,42.3,54.3,64.5,72.3,80.2,75.3,70,57.1,51.9,43.3,56.4
2012,37.3,40.9,50.9,54.8,65.1,71,78.8,76.7,68.8,58,43.9,41.5,57.3
2013,35.1,33.9,40.1,53,62.8,72.7,79.8,74.6,67.9,60.2,45.3,38.5,55.3
2014,28.6,31.6,37.7,52.3,64,72.5,76.1,74.5,69.7,59.6,45.3,40.5,54.4
2015,29.9,23.9,38.1,54.3,68.5,71.2,78.8,79,74.5,58,52.8,50.8,56.7
2016,34.5,37.7,48.9,53.3,62.8,72.3,78.7,79.2,71.8,58.8,49.8,38.3,57.2
2017,38,41.6,39.2,57.2,61.1,72,76.8,74,70.5,64.1,46.6,33.4,56.3
2018,31.7,42,40.1,49.5,66.9,71.7,,78.1,70.7,57.7,44.4,40.1,55.9
