state,high school graduation rate
Alabama,82.1
Alaska,91.4
Arizona,84.2
Arkansas,82.4
California,80.6
Colorado,89.3
Connecticut,88.6
Delaware,87.4
District of Columbia,87.1
Florida,85.3
Georgia,83.9
Hawaii,90.4
Idaho,88.4
Illinois,86.4
Indiana,86.6
Iowa,90.5
Kansas,89.7
Kentucky,81.7
Louisiana,82.2
Maine,90.2
Maryland,88.2
Massachusetts,89.0
Michigan,87.9
Minnesota,91.5
Mississippi,80.4
Missouri,86.8
Montana,90.8
Nebraska,89.8
Nevada,83.9
New Hampshire,91.3
New Jersey,87.4
New Mexico,82.8
New York,84.7
North Carolina,84.3
North Dakota,90.1
Ohio,87.6
Oklahoma,85.6
Oregon,89.1
Pennsylvania,87.9
Rhode Island,84.7
South Carolina,83.6
South Dakota,89.9
Tennessee,83.1
Texas,79.9
Utah,90.4
Vermont,91.0
Virginia,86.6
Washington,89.7
West Virginia,82.8
Wisconsin,89.8
Wyoming,91.8
